,si,gu,dong,name,address
917,서울특별시,마포구,아현동,가유카페 마포점,서울 마포구 마포대로 246 아현아이파크 상가동 B204호
918,서울특별시,마포구,아현동,스타벅스 아현역대로점,서울 마포구 아현동 330-5
919,서울특별시,마포구,아현동,굴레방커피,서울 마포구 굴레방로7길 22 1층
920,서울특별시,마포구,공덕동,아이엠베이글 공덕점,미제공
921,서울특별시,마포구,공덕동,37.5 익스프레스 공덕점,서울 마포구 마포대로11길 44-19
922,서울특별시,마포구,공덕동,비파티세리 공덕점,서울 마포구 마포대로14길 4 1층
923,서울특별시,마포구,공덕동,포멜로빈 공덕점,서울 마포구 백범로 170
924,서울특별시,마포구,공덕동,파네트,서울 마포구 마포대로11길 17
925,서울특별시,마포구,공덕동,뺑스톡 공덕점,서울 마포구 백범로31길 8 201동 113호
926,서울특별시,마포구,공덕동,타쿠미야,서울 마포구 백범로 152 102동 1층 6호
927,서울특별시,마포구,공덕동,수더분,서울 마포구 백범로 152
928,서울특별시,마포구,공덕동,플러피 베이크샵,서울 마포구 백범로31길 8 2동 상가 1층 106호
929,서울특별시,마포구,공덕동,영앤도터스,서울 마포구 마포대로 156 푸르지오시티 1층 107호
930,서울특별시,마포구,신공덕동,아이엠베이글 공덕점,서울 마포구 백범로 152 101동 1층
931,서울특별시,마포구,신공덕동,영앤도터스,서울 마포구 백범로 152 101동 1층
932,서울특별시,마포구,신공덕동,오디프커피,서울 마포구 백범로31길 8
933,서울특별시,마포구,신공덕동,할리스 공덕점,서울 마포구 마포대로 143
934,서울특별시,마포구,신공덕동,공덕그릭요거트요기,서울 마포구 만리재로 19 공덕시장내 1층 공덕그릭요거트
935,서울특별시,마포구,신공덕동,한스 공덕점,서울 마포구 백범로 202 마포KCC웰츠타워 108호
936,서울특별시,마포구,신공덕동,스타벅스 공덕점,서울 마포구 마포대로 130
937,서울특별시,마포구,신공덕동,soffee.kr,서울 마포구 백범로 152 공덕파크자이 101동 13호
938,서울특별시,마포구,신공덕동,디저트39 마포공덕점,서울 마포구 백범로 152 공덕파크자이 101동 13호
939,서울특별시,마포구,신공덕동,경성커피소담점,서울 마포구 마포대로12길 29 1층 경성커피 소담점
940,서울특별시,마포구,도화동,프릳츠 도화점,서울 마포구 새창로2길 17
941,서울특별시,마포구,도화동,그로토,서울 마포구 새창로4길 9 지하1층
942,서울특별시,마포구,도화동,뜨랑블랑,서울 마포구 새창로4길 9 지하1층
943,서울특별시,마포구,도화동,짐머만,서울 마포구 마포대로 92 효성해링턴 스퀘어 A동 2층 1호
944,서울특별시,마포구,도화동,스타벅스 마포일진빌딩점,서울 마포구 마포대로 45
945,서울특별시,마포구,도화동,도화아파트먼트 마포,서울 마포구 도화2길 27 도화아파트먼트
946,서울특별시,마포구,도화동,투썸플레이스 마포대로점,서울 마포구 마포대로 67 1층
947,서울특별시,마포구,도화동,위트러스트커피 게이샤랩,서울 마포구 도화4길 3
948,서울특별시,마포구,도화동,탐앤탐스 마포도화점,서울 마포구 삼개로 15
949,서울특별시,마포구,도화동,마타사,서울 마포구 새창로6나길 31
950,서울특별시,마포구,용강동,채그로,서울 마포구 마포대로4다길 31
951,서울특별시,마포구,용강동,카페진미한옥,서울 마포구 토정로31길 24 이편한세상 후문 B동상가 1층
952,서울특별시,마포구,용강동,스타벅스 마포용강동점,서울 마포구 토정로 295
953,서울특별시,마포구,용강동,호텔 나루 서울 마포 에이트,서울 마포구 마포대로 8 호텔나루서울엠갤러리 G층
954,서울특별시,마포구,용강동,호텔 나루 서울 라운지 앤 데크,서울 마포구 마포대로 8 호텔나루서울엠갤러리 20층
955,서울특별시,마포구,용강동,하나둘셋,서울 마포구 토정로31길 24 근생 1동 비109호
956,서울특별시,마포구,용강동,헤브번,서울 마포구 토정로 269 1층 101호
957,서울특별시,마포구,용강동,로그아웃,서울 마포구 마포대로4다길 31 9층
958,서울특별시,마포구,용강동,온마이웨이 라운지,서울 마포구 마포대로4다길 31 8층 온마이웨이
959,서울특별시,마포구,용강동,카페 키노겐,서울 마포구 마포대로4다길 17 1층
963,서울특별시,마포구,토정동,헤브번,서울 마포구 토정로31길 24 근생 1동 비109호
964,서울특별시,마포구,토정동,오헨,서울 마포구 토정로 269 1층 101호
965,서울특별시,마포구,토정동,정도커피,서울 마포구 토정로31길 24 이편한세상마포리버파크 후문 상가 B107호
966,서울특별시,마포구,토정동,카페프라간시아,서울 마포구 토정로 264 젠미빌딩 2층
967,서울특별시,마포구,토정동,개혁커피,서울 마포구 대흥로4길 74 1층
968,서울특별시,마포구,토정동,마포옥 Cafe,서울 마포구 토정로 312 1층
969,서울특별시,마포구,토정동,커피273,서울 마포구 토정로 273
972,서울특별시,마포구,마포동,뜨랑블랑,서울 마포구 마포대로4나길 42 1층 뜨랑블랑 카페
980,서울특별시,마포구,대흥동,파크사이드,서울 마포구 백범로16안길 31
981,서울특별시,마포구,대흥동,클로드커피,서울 마포구 백범로16안길 21 2층
982,서울특별시,마포구,대흥동,카페대흥,서울 마포구 대흥로 80-15 1층
983,서울특별시,마포구,대흥동,퍼머넌트해비탯,서울 마포구 백범로15길 17 1층
984,서울특별시,마포구,대흥동,cafe YaY,서울 마포구 대흥로21길 11 1층
985,서울특별시,마포구,대흥동,방그레커피,서울 마포구 대흥로 180 1층 방그레커피
986,서울특별시,마포구,대흥동,띵크 샐러,서울 마포구 신촌로 170 이대역푸르지오시티 104호
987,서울특별시,마포구,대흥동,카페27도씨,서울 마포구 신촌로 160 지하1층 B09호 실외
988,서울특별시,마포구,대흥동,트래머,서울 마포구 백범로16안길 9 지1층
989,서울특별시,마포구,대흥동,오해피홀리데이,서울 마포구 숭문길 213 1층
990,서울특별시,마포구,염리동,녹기 전에,서울 마포구 백범로 127-24
991,서울특별시,마포구,염리동,고팡커피,서울 마포구 숭문16길 24 1층
992,서울특별시,마포구,염리동,Liebhaber,서울 마포구 백범로24길 11-4 1층
993,서울특별시,마포구,염리동,이어커피로스터스,서울 마포구 백범로24길 9 1층 이어커피 로스터스
994,서울특별시,마포구,염리동,할리스 공덕경의선숲길점,서울 마포구 백범로28길 22 일양빌딩 1층
995,서울특별시,마포구,염리동,오펠레,서울 마포구 독막로 291-5
996,서울특별시,마포구,염리동,스타벅스 마포염리점,서울 마포구 독막로 311
997,서울특별시,마포구,염리동,로스팅마스터즈 공덕점,서울 마포구 백범로26길 2 로스팅마스터즈
998,서울특별시,마포구,염리동,고든베넷,서울 마포구 대흥로 164 마포프레스티지자이 3단지 상가 F동105호
999,서울특별시,마포구,염리동,레스팅커피,서울 마포구 대흥로30길 34 1층 레스팅커피
1000,서울특별시,마포구,노고산동,마들젠,서울 마포구 신촌로20길 34 1층 마들젠
1001,서울특별시,마포구,노고산동,크라클랭,서울 마포구 서강로 122 1층
1002,서울특별시,마포구,노고산동,써밋컬쳐 신촌,서울 마포구 신촌로14안길 11 엘루체 102호 SUMMIT 신촌점
1003,서울특별시,마포구,노고산동,파보리튼,서울 마포구 신촌로12다길 10 파보리튼
1004,서울특별시,마포구,노고산동,카페 안온,서울 마포구 고산길 19 1층
1005,서울특별시,마포구,노고산동,웻커피 신촌,"서울 마포구 신촌로16길 29 (에피소드 신촌369) 1층, 104호,105호"
1006,서울특별시,마포구,노고산동,단미당,서울 마포구 신촌로 150 103호
1007,서울특별시,마포구,노고산동,베브릿지 서강대점,서울 마포구 백범로 19
1008,서울특별시,마포구,노고산동,커피쏭,서울 마포구 신촌로20길 6 1층
1009,서울특별시,마포구,노고산동,스타벅스 신촌오거리점,서울 마포구 신촌로16길 10
1010,서울특별시,마포구,신수동,비로소커피,서울 마포구 광성로6길 42
1011,서울특별시,마포구,신수동,유어 커피,서울 마포구 독막로 215 1층 유어커피
1012,서울특별시,마포구,신수동,브루잉맨숀,서울 마포구 광성로6길 10 1층
1013,서울특별시,마포구,신수동,소보로스코프,서울 마포구 광성로6길 24 3층
1014,서울특별시,마포구,신수동,루아르 대흥,서울 마포구 독막로34길 4-4 1층 카페
1015,서울특별시,마포구,신수동,호핀치,서울 마포구 광성로6안길 6 1층 호핀치
1016,서울특별시,마포구,신수동,카우프 로스터스,서울 마포구 백범로 36-1
1017,서울특별시,마포구,신수동,도덕과 규범,서울 마포구 독막로28길 34 도덕과 규범
1018,서울특별시,마포구,신수동,살구다방,서울 마포구 광성로6길 56 B1
1019,서울특별시,마포구,신수동,hobby's coffee room,서울 마포구 독막로24길 11 1층 하비즈커피룸
1029,서울특별시,마포구,현석동,더크레딧,서울 마포구 광성로6길 12 1층
1040,서울특별시,마포구,창전동,버터밀크,미제공
1041,서울특별시,마포구,창전동,피크니크 홍대점,서울 마포구 서강로13길 24
1042,서울특별시,마포구,창전동,릴리우드,서울 마포구 서강로11길 18 104호
1043,서울특별시,마포구,창전동,리카르도,서울 마포구 서강로 78 1층 리카르도
1044,서울특별시,마포구,창전동,레코즈커피,서울 마포구 서강로13길 31-9 B1
1045,서울특별시,마포구,창전동,도토리앤다람쥐,서울 마포구 와우산로 144-6 1층
1046,서울특별시,마포구,창전동,마일더커피,서울 마포구 서강로11길 23 1층 milder coffee
1047,서울특별시,마포구,창전동,더욱 커피,서울 마포구 서강로1길 16
1048,서울특별시,마포구,창전동,플랫,서울 마포구 서강로9길 24
1049,서울특별시,마포구,창전동,aeum 에움,서울 마포구 서강로11길 36 1층(창전동)
1050,서울특별시,마포구,상수동,오츠커피 마포점,서울 마포구 독막로14길 32 반지하 오츠커피
1051,서울특별시,마포구,상수동,스탠스커피,서울 마포구 와우산로11길 9 1층
1052,서울특별시,마포구,상수동,베니케이크,서울 마포구 독막로15길 17 1층 베니케이크
1053,서울특별시,마포구,상수동,더그릭베어,"서울 마포구 독막로 87 1층, 2층"
1054,서울특별시,마포구,상수동,달콤한거짓말,"서울 마포구 독막로 61-4 1, 2층"
1055,서울특별시,마포구,상수동,TYPE 한강점,서울 마포구 토정로 128 서강8경빌딩 5층 TYPE HANGANG
1056,서울특별시,마포구,상수동,아이엘엘,서울 마포구 와우산로13길 21 지1층
1057,서울특별시,마포구,상수동,데코아발림본점,서울 마포구 독막로15길 13-6
1058,서울특별시,마포구,상수동,르쁘띠푸 홍대본점,서울 마포구 독막로15길 13-6
1059,서울특별시,마포구,상수동,인솔커피 상수점,서울 마포구 독막로18길 16 1층 인솔커피 상수점
1060,서울특별시,마포구,하중동,고요베이크샵,서울 마포구 동교로 144-3 단독주택
1061,서울특별시,마포구,하중동,수상한베이글,서울 마포구 와우산로15길 22
1062,서울특별시,마포구,하중동,멧라운지,서울 마포구 어울마당로5길 42 1층 멧라운지 metlounge
1063,서울특별시,마포구,하중동,비온카페 홍대점,서울 마포구 와우산로29길 39 2층 비온카페
1064,서울특별시,마포구,하중동,Perception,서울 마포구 어울마당로1길 16 1층
1065,서울특별시,마포구,하중동,오퍼 카페,서울 마포구 홍익로5길 19 오퍼베이커리카페
1066,서울특별시,마포구,하중동,커피크레페본점,서울 서대문구 신촌로 87-8 1층 커피크레페
1067,서울특별시,마포구,하중동,치키차카초코 서교본점,서울 마포구 잔다리로 40 1층 치키차카초코
